,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Categories,,Distinct Categories,Score ,Top Categories
24916,a1249a46-6362-4a73-a1e9-3b5d236cdd73,indifferent,2021-02-18 15:16,GIF,studying,20,1363,,,,
24917,a1249a46-6362-4a73-a1e9-3b5d236cdd73,adore,2020-07-22 15:24,GIF,studying,72,1363,,,,
24918,a1249a46-6362-4a73-a1e9-3b5d236cdd73,love,2021-03-25 2:43,GIF,studying,65,1363,,,,
24919,a1249a46-6362-4a73-a1e9-3b5d236cdd73,peeking,2020-10-03 21:13,GIF,studying,35,1363,,,,
24920,a1249a46-6362-4a73-a1e9-3b5d236cdd73,super love,2021-06-16 11:52,GIF,studying,75,1363,,,,
24921,a1249a46-6362-4a73-a1e9-3b5d236cdd73,indifferent,2021-01-24 9:20,GIF,studying,20,1363,,,,
24922,a1249a46-6362-4a73-a1e9-3b5d236cdd73,scared,2020-11-08 14:47,GIF,studying,15,1363,,,,
24923,a1249a46-6362-4a73-a1e9-3b5d236cdd73,scared,2020-11-29 4:55,GIF,studying,15,1363,,,,
24924,a1249a46-6362-4a73-a1e9-3b5d236cdd73,interested,2021-02-05 5:28,GIF,studying,30,1363,,,,
24925,a1249a46-6362-4a73-a1e9-3b5d236cdd73,worried,2021-04-07 3:53,GIF,studying,12,1363,,,,
24926,a1249a46-6362-4a73-a1e9-3b5d236cdd73,like,2020-10-09 19:01,GIF,studying,50,1363,,,,
24927,a1249a46-6362-4a73-a1e9-3b5d236cdd73,super love,2021-04-30 18:59,GIF,studying,75,1363,,,,
24928,a1249a46-6362-4a73-a1e9-3b5d236cdd73,hate,2020-12-23 15:57,GIF,studying,5,1363,,,,
24929,a1249a46-6362-4a73-a1e9-3b5d236cdd73,scared,2021-06-03 11:11,GIF,studying,15,1363,,,,
24930,a1249a46-6362-4a73-a1e9-3b5d236cdd73,super love,2021-03-10 16:12,GIF,studying,75,1363,,,,
24931,a1249a46-6362-4a73-a1e9-3b5d236cdd73,interested,2021-03-25 12:30,GIF,studying,30,1363,,,,
24932,a1249a46-6362-4a73-a1e9-3b5d236cdd73,peeking,2020-12-07 13:55,GIF,studying,35,1363,,,,
24933,a1249a46-6362-4a73-a1e9-3b5d236cdd73,like,2020-07-01 22:15,GIF,studying,50,1363,,,,
24934,a1249a46-6362-4a73-a1e9-3b5d236cdd73,adore,2020-08-25 15:12,GIF,studying,72,1363,,,,
24936,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,super love,2021-06-17 23:59,GIF,culture,75,1676,,,,
24937,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,interested,2020-11-17 16:58,GIF,culture,30,1676,,,,
24938,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,cherish,2021-01-23 5:42,GIF,culture,70,1676,,,,
24939,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,disgust,2021-05-06 15:45,GIF,culture,0,1676,,,,
24940,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,like,2020-12-17 20:08,GIF,culture,50,1676,,,,
24941,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,want,2020-06-26 20:00,GIF,culture,70,1676,,,,
24942,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,peeking,2021-03-22 18:23,GIF,culture,35,1676,,,,
24943,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,intrigued,2021-04-22 13:25,GIF,culture,45,1676,,,,
24944,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,intrigued,2021-05-11 8:26,GIF,culture,45,1676,,,,
24945,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,scared,2021-03-15 20:52,GIF,culture,15,1676,,,,
24946,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,super love,2021-02-05 11:45,GIF,culture,75,1676,,,,
24947,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,dislike,2021-02-10 8:50,GIF,culture,10,1676,,,,
24948,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,worried,2020-09-19 14:20,GIF,culture,12,1676,,,,
24949,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,cherish,2021-04-13 0:50,GIF,culture,70,1676,,,,
24950,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,hate,2021-01-06 5:33,GIF,culture,5,1676,,,,
24951,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,worried,2021-03-03 22:33,GIF,culture,12,1676,,,,
24952,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,worried,2020-11-12 2:49,GIF,culture,12,1676,,,,
24953,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,adore,2020-11-06 1:11,GIF,culture,72,1676,,,,
24954,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,cherish,2020-12-08 14:05,GIF,culture,70,1676,,,,
24955,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,dislike,2021-03-15 14:03,GIF,culture,10,1676,,,,
24956,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,disgust,2020-11-12 2:26,GIF,culture,0,1676,,,,
24957,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,scared,2020-11-20 19:06,GIF,culture,15,1676,,,,
24958,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,love,2020-06-25 22:20,GIF,culture,65,1676,,,,
24959,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,like,2021-03-12 9:19,GIF,culture,50,1676,,,,
24960,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,super love,2020-08-25 2:16,GIF,culture,75,1676,,,,
24961,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,peeking,2021-01-25 18:58,GIF,culture,35,1676,,,,
24962,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,indifferent,2020-10-29 21:17,GIF,culture,20,1676,,,,
24963,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,worried,2021-04-05 9:37,GIF,culture,12,1676,,,,
24964,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,dislike,2020-12-25 0:03,GIF,culture,10,1676,,,,
24965,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,scared,2020-10-15 11:58,GIF,culture,15,1676,,,,
24966,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,adore,2020-11-01 11:17,GIF,culture,72,1676,,,,
24967,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,heart,2020-12-20 0:50,GIF,culture,60,1676,,,,
24968,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,super love,2021-06-02 21:58,GIF,culture,75,1676,,,,
24969,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,want,2020-11-03 14:43,GIF,culture,70,1676,,,,
24970,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,worried,2020-10-05 22:08,GIF,culture,12,1676,,,,
24971,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,heart,2021-03-29 4:09,GIF,culture,60,1676,,,,
24972,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,adore,2020-07-11 2:51,GIF,culture,72,1676,,,,
24973,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,like,2020-12-27 4:25,GIF,culture,50,1676,,,,
24974,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,cherish,2020-10-30 10:22,GIF,culture,70,1676,,,,
24975,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,adore,2021-04-21 14:24,GIF,culture,72,1676,,,,
24976,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,disgust,2021-02-17 18:42,GIF,culture,0,1676,,,,
24977,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,super love,2020-12-20 10:47,GIF,culture,75,1676,,,,
24978,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,want,2021-03-08 15:11,GIF,culture,70,1676,,,,
24979,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,like,2020-11-12 0:12,GIF,culture,50,1676,,,,
24980,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,indifferent,2021-04-02 14:22,GIF,culture,20,1676,,,,
24981,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,cherish,2021-02-13 4:03,GIF,culture,70,1676,,,,
24983,58b0f92a-76ae-4521-a223-2b117f4f4e70,interested,2021-05-15 21:43,video,dogs,30,1338,,,,
24984,58b0f92a-76ae-4521-a223-2b117f4f4e70,hate,2021-03-09 5:22,video,dogs,5,1338,,,,
24985,58b0f92a-76ae-4521-a223-2b117f4f4e70,hate,2020-11-11 3:56,video,dogs,5,1338,,,,
24986,58b0f92a-76ae-4521-a223-2b117f4f4e70,adore,2020-11-11 10:40,video,dogs,72,1338,,,,
24987,58b0f92a-76ae-4521-a223-2b117f4f4e70,heart,2020-09-30 12:11,video,dogs,60,1338,,,,
24988,58b0f92a-76ae-4521-a223-2b117f4f4e70,super love,2020-08-31 12:35,video,dogs,75,1338,,,,
24989,58b0f92a-76ae-4521-a223-2b117f4f4e70,love,2021-05-23 15:48,video,dogs,65,1338,,,,
24990,58b0f92a-76ae-4521-a223-2b117f4f4e70,cherish,2021-06-02 22:38,video,dogs,70,1338,,,,
24991,58b0f92a-76ae-4521-a223-2b117f4f4e70,indifferent,2020-09-28 2:53,video,dogs,20,1338,,,,
24992,58b0f92a-76ae-4521-a223-2b117f4f4e70,disgust,2020-08-26 22:04,video,dogs,0,1338,,,,
24993,58b0f92a-76ae-4521-a223-2b117f4f4e70,worried,2021-01-19 23:50,video,dogs,12,1338,,,,
24994,58b0f92a-76ae-4521-a223-2b117f4f4e70,super love,2020-11-19 6:59,video,dogs,75,1338,,,,
24995,58b0f92a-76ae-4521-a223-2b117f4f4e70,adore,2020-10-21 18:56,video,dogs,72,1338,,,,
24996,58b0f92a-76ae-4521-a223-2b117f4f4e70,dislike,2021-01-11 22:53,video,dogs,10,1338,,,,
24997,58b0f92a-76ae-4521-a223-2b117f4f4e70,heart,2020-08-11 21:14,video,dogs,60,1338,,,,
24998,58b0f92a-76ae-4521-a223-2b117f4f4e70,super love,2021-02-19 8:20,video,dogs,75,1338,,,,
24999,58b0f92a-76ae-4521-a223-2b117f4f4e70,peeking,2020-08-23 5:09,video,dogs,35,1338,,,,
25001,9c8f1389-d04e-4a55-a2f5-1612539b70a7,interested,2020-07-14 21:24,audio,technology,30,1698,,,,
25002,9c8f1389-d04e-4a55-a2f5-1612539b70a7,intrigued,2020-08-24 10:37,audio,technology,45,1698,,,,
25003,9c8f1389-d04e-4a55-a2f5-1612539b70a7,want,2021-01-16 4:26,audio,technology,70,1698,,,,
25004,9c8f1389-d04e-4a55-a2f5-1612539b70a7,cherish,2021-06-17 14:36,audio,technology,70,1698,,,,
25005,9c8f1389-d04e-4a55-a2f5-1612539b70a7,worried,2021-05-28 16:56,audio,technology,12,1698,,,,
25006,9c8f1389-d04e-4a55-a2f5-1612539b70a7,scared,2021-01-14 2:11,audio,technology,15,1698,,,,
25007,9c8f1389-d04e-4a55-a2f5-1612539b70a7,peeking,2021-04-28 13:55,audio,technology,35,1698,,,,
25008,9c8f1389-d04e-4a55-a2f5-1612539b70a7,scared,2020-11-24 21:59,audio,technology,15,1698,,,,
25009,9c8f1389-d04e-4a55-a2f5-1612539b70a7,dislike,2021-01-10 13:58,audio,technology,10,1698,,,,
25010,9c8f1389-d04e-4a55-a2f5-1612539b70a7,hate,2021-01-23 11:17,audio,technology,5,1698,,,,
25011,9c8f1389-d04e-4a55-a2f5-1612539b70a7,worried,2020-08-07 3:21,audio,technology,12,1698,,,,
25012,9c8f1389-d04e-4a55-a2f5-1612539b70a7,peeking,2021-02-17 10:31,audio,technology,35,1698,,,,
25013,9c8f1389-d04e-4a55-a2f5-1612539b70a7,interested,2020-11-26 6:24,audio,technology,30,1698,,,,
25014,9c8f1389-d04e-4a55-a2f5-1612539b70a7,adore,2020-08-27 3:12,audio,technology,72,1698,,,,
25015,9c8f1389-d04e-4a55-a2f5-1612539b70a7,dislike,2021-01-14 14:01,audio,technology,10,1698,,,,
25016,9c8f1389-d04e-4a55-a2f5-1612539b70a7,cherish,2020-07-01 14:48,audio,technology,70,1698,,,,
25017,9c8f1389-d04e-4a55-a2f5-1612539b70a7,want,2020-09-15 20:11,audio,technology,70,1698,,,,
25018,9c8f1389-d04e-4a55-a2f5-1612539b70a7,cherish,2021-03-07 13:51,audio,technology,70,1698,,,,
25019,9c8f1389-d04e-4a55-a2f5-1612539b70a7,dislike,2020-08-23 17:38,audio,technology,10,1698,,,,
25020,9c8f1389-d04e-4a55-a2f5-1612539b70a7,interested,2021-01-04 15:25,audio,technology,30,1698,,,,
25021,9c8f1389-d04e-4a55-a2f5-1612539b70a7,heart,2021-04-13 15:05,audio,technology,60,1698,,,,
25022,9c8f1389-d04e-4a55-a2f5-1612539b70a7,interested,2021-05-21 1:49,audio,technology,30,1698,,,,
25023,9c8f1389-d04e-4a55-a2f5-1612539b70a7,want,2020-09-29 23:02,audio,technology,70,1698,,,,
25024,9c8f1389-d04e-4a55-a2f5-1612539b70a7,adore,2021-02-16 21:47,audio,technology,72,1698,,,,
25025,9c8f1389-d04e-4a55-a2f5-1612539b70a7,like,2021-03-11 16:12,audio,technology,50,1698,,,,
25026,9c8f1389-d04e-4a55-a2f5-1612539b70a7,cherish,2020-11-21 6:27,audio,technology,70,1698,,,,
25027,9c8f1389-d04e-4a55-a2f5-1612539b70a7,indifferent,2020-12-10 21:21,audio,technology,20,1698,,,,
25029,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,want,2020-06-25 3:20,photo,technology,70,1698,,,,
25030,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,worried,2021-03-30 5:54,photo,technology,12,1698,,,,
25031,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,worried,2020-06-27 11:42,photo,technology,12,1698,,,,
25032,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,heart,2020-06-22 1:18,photo,technology,60,1698,,,,
25033,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,love,2020-07-12 14:51,photo,technology,65,1698,,,,
25034,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,interested,2020-06-22 23:58,photo,technology,30,1698,,,,
25035,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,dislike,2020-07-10 12:20,photo,technology,10,1698,,,,
25036,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,hate,2021-01-04 14:18,photo,technology,5,1698,,,,
25037,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,love,2021-04-22 6:57,photo,technology,65,1698,,,,
25038,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,dislike,2021-03-26 22:25,photo,technology,10,1698,,,,
25039,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,indifferent,2021-01-01 13:31,photo,technology,20,1698,,,,
25040,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,worried,2021-04-19 15:37,photo,technology,12,1698,,,,
25041,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,dislike,2021-04-18 18:18,photo,technology,10,1698,,,,
25042,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,intrigued,2021-04-27 16:32,photo,technology,45,1698,,,,
25043,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,hate,2021-02-16 17:15,photo,technology,5,1698,,,,
25044,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,peeking,2020-12-09 1:00,photo,technology,35,1698,,,,
25045,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,disgust,2020-10-04 19:59,photo,technology,0,1698,,,,
25046,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,want,2021-01-29 18:52,photo,technology,70,1698,,,,
25047,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,love,2020-07-02 1:14,photo,technology,65,1698,,,,
25048,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,super love,2020-11-03 17:57,photo,technology,75,1698,,,,
25049,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,love,2021-05-19 16:07,photo,technology,65,1698,,,,
25050,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,dislike,2020-08-25 4:01,photo,technology,10,1698,,,,
25051,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,adore,2020-07-09 0:07,photo,technology,72,1698,,,,
25052,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,worried,2021-02-03 17:30,photo,technology,12,1698,,,,
25053,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,interested,2021-01-24 22:56,photo,technology,30,1698,,,,
25054,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,indifferent,2020-10-23 0:24,photo,technology,20,1698,,,,
25055,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,intrigued,2021-01-19 21:03,photo,technology,45,1698,,,,
25056,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,heart,2020-09-20 21:40,photo,technology,60,1698,,,,
25057,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,disgust,2020-07-01 8:52,photo,technology,0,1698,,,,
25058,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,dislike,2021-05-20 8:14,photo,technology,10,1698,,,,
25059,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,adore,2020-12-26 8:51,photo,technology,72,1698,,,,
25061,b23a874f-72fa-4abb-9ca5-941850c672bc,heart,2021-06-04 22:56,photo,healthy eating,60,1717,,,,
25062,b23a874f-72fa-4abb-9ca5-941850c672bc,like,2020-08-17 10:07,photo,healthy eating,50,1717,,,,
25063,b23a874f-72fa-4abb-9ca5-941850c672bc,want,2021-02-04 4:17,photo,healthy eating,70,1717,,,,
25064,b23a874f-72fa-4abb-9ca5-941850c672bc,hate,2021-06-02 20:49,photo,healthy eating,5,1717,,,,
25065,b23a874f-72fa-4abb-9ca5-941850c672bc,scared,2020-06-19 12:12,photo,healthy eating,15,1717,,,,
25066,b23a874f-72fa-4abb-9ca5-941850c672bc,want,2020-11-25 7:40,photo,healthy eating,70,1717,,,,
25067,b23a874f-72fa-4abb-9ca5-941850c672bc,cherish,2020-07-25 15:07,photo,healthy eating,70,1717,,,,
25068,b23a874f-72fa-4abb-9ca5-941850c672bc,heart,2021-05-01 11:25,photo,healthy eating,60,1717,,,,
25069,b23a874f-72fa-4abb-9ca5-941850c672bc,want,2021-01-19 3:07,photo,healthy eating,70,1717,,,,
25070,b23a874f-72fa-4abb-9ca5-941850c672bc,want,2020-08-05 16:10,photo,healthy eating,70,1717,,,,
25071,b23a874f-72fa-4abb-9ca5-941850c672bc,hate,2020-08-13 8:40,photo,healthy eating,5,1717,,,,
25072,b23a874f-72fa-4abb-9ca5-941850c672bc,love,2021-06-16 17:05,photo,healthy eating,65,1717,,,,
25073,b23a874f-72fa-4abb-9ca5-941850c672bc,want,2021-03-26 7:28,photo,healthy eating,70,1717,,,,
25074,b23a874f-72fa-4abb-9ca5-941850c672bc,heart,2020-10-25 4:40,photo,healthy eating,60,1717,,,,
25075,b23a874f-72fa-4abb-9ca5-941850c672bc,disgust,2020-07-25 4:12,photo,healthy eating,0,1717,,,,
25077,26c02731-b5d8-4ad3-99a2-5e589e107937,heart,2020-12-31 6:24,video,studying,60,1363,,,,
25078,26c02731-b5d8-4ad3-99a2-5e589e107937,super love,2021-02-12 22:53,video,studying,75,1363,,,,
25079,26c02731-b5d8-4ad3-99a2-5e589e107937,scared,2020-12-20 3:35,video,studying,15,1363,,,,
25080,26c02731-b5d8-4ad3-99a2-5e589e107937,heart,2021-06-13 23:51,video,studying,60,1363,,,,
25081,26c02731-b5d8-4ad3-99a2-5e589e107937,disgust,2021-04-20 6:23,video,studying,0,1363,,,,
25082,26c02731-b5d8-4ad3-99a2-5e589e107937,dislike,2021-05-04 23:34,video,studying,10,1363,,,,
25083,26c02731-b5d8-4ad3-99a2-5e589e107937,interested,2021-05-10 23:18,video,studying,30,1363,,,,
25084,26c02731-b5d8-4ad3-99a2-5e589e107937,worried,2020-07-25 8:55,video,studying,12,1363,,,,
25085,26c02731-b5d8-4ad3-99a2-5e589e107937,scared,2020-07-25 11:09,video,studying,15,1363,,,,
25086,26c02731-b5d8-4ad3-99a2-5e589e107937,intrigued,2021-01-29 2:51,video,studying,45,1363,,,,
25087,26c02731-b5d8-4ad3-99a2-5e589e107937,peeking,2021-03-30 21:16,video,studying,35,1363,,,,
25088,26c02731-b5d8-4ad3-99a2-5e589e107937,like,2021-04-25 0:04,video,studying,50,1363,,,,
25089,26c02731-b5d8-4ad3-99a2-5e589e107937,super love,2020-11-27 10:51,video,studying,75,1363,,,,
25090,26c02731-b5d8-4ad3-99a2-5e589e107937,heart,2021-02-28 16:00,video,studying,60,1363,,,,
25091,26c02731-b5d8-4ad3-99a2-5e589e107937,scared,2021-03-07 2:26,video,studying,15,1363,,,,
25092,26c02731-b5d8-4ad3-99a2-5e589e107937,heart,2021-05-15 17:03,video,studying,60,1363,,,,
25093,26c02731-b5d8-4ad3-99a2-5e589e107937,super love,2021-05-10 21:55,video,studying,75,1363,,,,
25094,26c02731-b5d8-4ad3-99a2-5e589e107937,cherish,2021-04-25 18:57,video,studying,70,1363,,,,
25095,26c02731-b5d8-4ad3-99a2-5e589e107937,cherish,2020-12-05 17:38,video,studying,70,1363,,,,
25096,26c02731-b5d8-4ad3-99a2-5e589e107937,super love,2020-08-05 17:04,video,studying,75,1363,,,,
25097,26c02731-b5d8-4ad3-99a2-5e589e107937,love,2020-07-19 11:39,video,studying,65,1363,,,,
25099,998194db-5706-4b01-9565-7c7e7d4ea5f5,want,2020-07-03 4:51,audio,cooking,70,1664,,,,
25100,998194db-5706-4b01-9565-7c7e7d4ea5f5,love,2020-09-18 0:41,audio,cooking,65,1664,,,,
25101,998194db-5706-4b01-9565-7c7e7d4ea5f5,disgust,2021-03-11 18:15,audio,cooking,0,1664,,,,
25102,998194db-5706-4b01-9565-7c7e7d4ea5f5,worried,2020-07-15 21:48,audio,cooking,12,1664,,,,
25103,998194db-5706-4b01-9565-7c7e7d4ea5f5,scared,2021-02-11 17:23,audio,cooking,15,1664,,,,
25104,998194db-5706-4b01-9565-7c7e7d4ea5f5,scared,2021-03-01 10:09,audio,cooking,15,1664,,,,
25105,998194db-5706-4b01-9565-7c7e7d4ea5f5,super love,2020-10-30 12:42,audio,cooking,75,1664,,,,
25106,998194db-5706-4b01-9565-7c7e7d4ea5f5,peeking,2020-07-10 20:52,audio,cooking,35,1664,,,,
25107,998194db-5706-4b01-9565-7c7e7d4ea5f5,super love,2020-11-09 16:48,audio,cooking,75,1664,,,,
25108,998194db-5706-4b01-9565-7c7e7d4ea5f5,disgust,2020-10-20 18:38,audio,cooking,0,1664,,,,
25109,998194db-5706-4b01-9565-7c7e7d4ea5f5,interested,2020-11-21 14:12,audio,cooking,30,1664,,,,
25110,998194db-5706-4b01-9565-7c7e7d4ea5f5,intrigued,2020-10-09 12:26,audio,cooking,45,1664,,,,
25111,998194db-5706-4b01-9565-7c7e7d4ea5f5,dislike,2020-11-01 1:57,audio,cooking,10,1664,,,,
25112,998194db-5706-4b01-9565-7c7e7d4ea5f5,interested,2020-07-28 19:12,audio,cooking,30,1664,,,,
25113,998194db-5706-4b01-9565-7c7e7d4ea5f5,hate,2020-07-11 16:47,audio,cooking,5,1664,,,,
25114,998194db-5706-4b01-9565-7c7e7d4ea5f5,indifferent,2021-01-05 7:46,audio,cooking,20,1664,,,,
25115,998194db-5706-4b01-9565-7c7e7d4ea5f5,indifferent,2021-02-06 9:07,audio,cooking,20,1664,,,,
25116,998194db-5706-4b01-9565-7c7e7d4ea5f5,scared,2021-01-28 15:37,audio,cooking,15,1664,,,,
25117,998194db-5706-4b01-9565-7c7e7d4ea5f5,worried,2021-05-01 9:24,audio,cooking,12,1664,,,,
25118,998194db-5706-4b01-9565-7c7e7d4ea5f5,intrigued,2020-07-03 17:52,audio,cooking,45,1664,,,,
25119,998194db-5706-4b01-9565-7c7e7d4ea5f5,worried,2020-06-19 18:58,audio,cooking,12,1664,,,,
25120,998194db-5706-4b01-9565-7c7e7d4ea5f5,want,2020-10-11 15:00,audio,cooking,70,1664,,,,
25121,998194db-5706-4b01-9565-7c7e7d4ea5f5,heart,2021-04-22 4:51,audio,cooking,60,1664,,,,
25122,998194db-5706-4b01-9565-7c7e7d4ea5f5,super love,2020-08-11 8:03,audio,cooking,75,1664,,,,
25123,998194db-5706-4b01-9565-7c7e7d4ea5f5,disgust,2021-03-06 15:58,audio,cooking,0,1664,,,,
25124,998194db-5706-4b01-9565-7c7e7d4ea5f5,interested,2020-09-26 19:10,audio,cooking,30,1664,,,,
25125,998194db-5706-4b01-9565-7c7e7d4ea5f5,dislike,2020-12-31 19:10,audio,cooking,10,1664,,,,
25126,998194db-5706-4b01-9565-7c7e7d4ea5f5,peeking,2021-03-12 18:37,audio,cooking,35,1664,,,,
25127,998194db-5706-4b01-9565-7c7e7d4ea5f5,indifferent,2020-08-11 6:00,audio,cooking,20,1664,,,,
25128,998194db-5706-4b01-9565-7c7e7d4ea5f5,intrigued,2021-05-21 22:25,audio,cooking,45,1664,,,,
25129,998194db-5706-4b01-9565-7c7e7d4ea5f5,adore,2020-12-06 0:28,audio,cooking,72,1664,,,,
25130,998194db-5706-4b01-9565-7c7e7d4ea5f5,peeking,2021-06-11 20:08,audio,cooking,35,1664,,,,
25132,54e29395-9eba-4945-abee-cad58cbab090,adore,2021-04-01 5:50,video,Science,72,1796,,,,
25133,54e29395-9eba-4945-abee-cad58cbab090,intrigued,2021-02-21 19:23,video,Science,45,1796,,,,
25134,54e29395-9eba-4945-abee-cad58cbab090,disgust,2020-10-28 23:57,video,Science,0,1796,,,,
25135,54e29395-9eba-4945-abee-cad58cbab090,super love,2021-01-05 22:29,video,Science,75,1796,,,,
25136,54e29395-9eba-4945-abee-cad58cbab090,love,2020-12-09 9:02,video,Science,65,1796,,,,
25137,54e29395-9eba-4945-abee-cad58cbab090,like,2021-01-05 15:11,video,Science,50,1796,,,,
25138,54e29395-9eba-4945-abee-cad58cbab090,want,2021-04-20 11:30,video,Science,70,1796,,,,
25139,54e29395-9eba-4945-abee-cad58cbab090,adore,2020-06-25 0:01,video,Science,72,1796,,,,
25140,54e29395-9eba-4945-abee-cad58cbab090,super love,2020-08-02 11:42,video,Science,75,1796,,,,
25141,54e29395-9eba-4945-abee-cad58cbab090,disgust,2020-09-27 3:01,video,Science,0,1796,,,,
25142,54e29395-9eba-4945-abee-cad58cbab090,peeking,2020-10-01 16:06,video,Science,35,1796,,,,
25143,54e29395-9eba-4945-abee-cad58cbab090,hate,2020-07-12 9:19,video,Science,5,1796,,,,
25144,54e29395-9eba-4945-abee-cad58cbab090,want,2020-12-10 19:44,video,Science,70,1796,,,,
25145,54e29395-9eba-4945-abee-cad58cbab090,like,2020-10-26 13:02,video,Science,50,1796,,,,
25146,54e29395-9eba-4945-abee-cad58cbab090,indifferent,2021-03-08 11:03,video,Science,20,1796,,,,
25147,54e29395-9eba-4945-abee-cad58cbab090,peeking,2021-03-16 15:47,video,Science,35,1796,,,,
25148,54e29395-9eba-4945-abee-cad58cbab090,indifferent,2020-08-01 3:09,video,Science,20,1796,,,,
25149,54e29395-9eba-4945-abee-cad58cbab090,heart,2020-08-15 6:22,video,Science,60,1796,,,,
25150,54e29395-9eba-4945-abee-cad58cbab090,scared,2020-09-21 17:56,video,Science,15,1796,,,,
25151,54e29395-9eba-4945-abee-cad58cbab090,scared,2020-12-30 15:40,video,Science,15,1796,,,,
